Date,Global_LSCI,LSCI_lag7,LSCI_lag14,LSCI_lag28,LSCI_rolling14,IIP_Value,IIP_lag7,IIP_lag14,IIP_lag28,IIP_rolling14
2024-02-25,0.4131886708266367,0.4260432772260501,0.4388244432604896,0.9315254908499564,0.4255687525172699,0.4872243426028176,0.4906184551141957,0.4937409628935789,0.8849483561048627,0.4999507176341227
2024-02-26,0.4131886708266367,0.4260432772260501,0.4388244432604896,0.9315254908499564,0.4255687525172699,0.4872243426028176,0.4906184551141957,0.4937409628935789,0.8849483561048627,0.4999507176341227
2024-02-27,0.4131886708266367,0.4260432772260501,0.4388244432604896,0.9315254908499564,0.4255687525172699,0.4872243426028176,0.4906184551141957,0.4937409628935789,0.8849483561048627,0.4999507176341227
2024-02-28,0.4131886708266367,0.4260432772260501,0.4388244432604896,0.9315254908499564,0.4255687525172699,0.4872243426028176,0.4906184551141957,0.4937409628935789,0.8849483561048627,0.4999507176341227
2024-02-29,0.4131886708266367,0.4260432772260501,0.4388244432604896,0.4648893621681898,0.4255687525172699,0.4872243426028176,0.4906184551141957,0.4937409628935789,0.5000144261515497,0.4999507176341227
2024-03-01,0.128485129478348,0.4260432772260501,0.4388244432604896,0.4648893621681898,0.4051345561081186,1.2483600686081149,0.4906184551141957,0.4937409628935789,0.5000144261515497,0.5554327946094094
2024-03-02,0.128485129478348,0.4260432772260501,0.4388244432604896,0.4648893621681898,0.384700359698976,1.2483600686081149,0.4906184551141957,0.4937409628935789,0.5000144261515497,0.6109148715846944
2024-03-03,0.128485129478348,0.4260432772260501,0.4388244432604896,0.4648893621681898,0.3642661632898246,1.2483600686081149,0.4906184551141957,0.4937409628935789,0.5000144261515497,0.666396948559981
2024-03-04,0.128485129478348,0.4260432772260501,0.4388244432604896,0.4648893621681898,0.3438319668806689,1.2483600686081149,0.4906184551141957,0.4937409628935789,0.5000144261515497,0.7218790255352677
2024-03-05,0.128485129478348,0.4260432772260501,0.4388244432604896,0.4648893621681898,0.323397770471522,1.2483600686081149,0.4906184551141957,0.4937409628935789,0.5000144261515497,0.7773611025105543
